# ABIS-Seq immune-cell RNA-seq signature matrix (Table S5, ABIS-Seq sheet).
# Source: Monaco G, Lee B, Xu W, et al. "RNA-Seq Signatures Normalized by mRNA
#   Abundance Allow Absolute Deconvolution of Human Immune Cell Types."
#   Cell Reports 26(6):1627-1640.e7, 2019. doi:10.1016/j.celrep.2019.01.041; PMID:30726743.
# Provenance: PMC6367568 supplementary file mmc6.xlsx (Table S5), sheet 'ABIS-Seq'.
#   Retrieved via Europe PMC supplementaryFiles endpoint:
#   https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6367568/supplementaryFiles
# Licence: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/) - the Cell Reports
#   article is open access: "(c) 2019 The Authors. This is an open access article under
#   the CC BY license (http://creativecommons.org/licenses/by/4.0/)." Attribution: Monaco 2019.
# Dimensions: 1296 genes x 17 immune cell types. Values are mRNA-abundance-normalised TPM.
# Format: tab-separated; first non-comment line = header (gene-symbol col + 17 cell-type cols).
Gene symbol	Monocytes C	NK	T CD8 Memory	T CD4 Naive	T CD8 Naive	B Naive	T CD4 Memory	MAIT	T gd Vd2	Neutrophils LD	T gd non-Vd2	Basophils LD	Monocytes NC+I	B Memory	mDCs	pDCs	Plasmablasts
KCTD12	52.3194989073111	0.13383866105970099	2.5438601388651298E-4	0.117077605826929	0.412673076400768	1.6084219262175099	0.303651162038863	0	2.84373375086742E-2	4.0656814437389999	0	5.8746293229230598E-2	23.5088414967089	1.37318748095305	253.60264536652701	18.7938923738288	3.8049942758935398
PKIB	4.43708478653428	1.0098859755874201	1.8655418392830301	2.0342424615574601	2.7037483590678	4.3353650949426097	1.90826114186524	0.151518940571778	0	0	1.3464201035042	1.62636560155147	8.2119828956105394	3.76344286133132	205.513881554032	2.9866852498659902	10.9837301703978
SEZ6L	4.2023615944121397	4.5217682682804003E-2	8.9754436123685999E-4	0	0	0	0	0	0	0	0	0	28.007490782653001	0.262420244852069	112.729885427393	0	0.34062056098978899
CTTNBP2NL	10.325028615552901	0.82291272244597402	0.52073561563372095	0.76171431005616996	0.55903309363319298	1.9986214061895	1.0705979694738199	0.44880834137915498	1.03247787805044	0.46809088661284198	0.61919708774402704	0.78687454332766504	8.33538260319893	2.1985107209491099	110.918263978189	21.542721103810301	2.7961675750751001
SLAMF8	6.8901144995769403	7.0464954620945797	8.5231562932219198	2.2405978173048502	1.13454567524868	0.67822939134118498	2.4962210962637199	0.65474412014156202	6.9268718670197602	3.6052380137478003E-2	6.1161319594187997	3.1928144852563997E-2	6.6048112414167104	1.14653964368396E-2	242.670095545583	0	0.10105455349224
UPK3A	8.8519929799174992	5.3461597205920301E-2	0	0	0	0.80881915358880596	0	0	0	0.76152608130330501	0	0	16.447200922656599	0.223289394608265	109.230935781938	9.1618666096614803	0
HBEGF	31.4873709964907	0	1.6894302759157601E-2	4.4517119347667902E-2	2.4032254062600299E-2	0.69292829488160002	0.55473855429889796	0	0.33859887126004701	4.56477810470858	0	0.153716922033341	21.5859575196646	1.24759849610826	231.92236877702501	0.231358094334253	0
FAM20C	4.0137477424735604	0.102727293538093	0	0	0	0	0	0.106090976753326	0	2.6531025296989801E-2	0	0	2.3178272203921502	2.8347184162830299E-2	24.7611307495952	1.01079465955929	0
FAM109A	11.4758747850635	2.6976525520977899	1.62700677236127	1.1084717037374601	0.402533111985732	7.0107972772610303	1.60988886523622	0.73151288635693701	2.5469528017754	2.35908475520041E-2	1.5202658997237499	2.4010028121496698	26.7606728206156	3.0745755290219599	143.54108333985701	2.22694579844836	3.21694831854234
MTMR11	285.935732344798	0.624516188768789	0.24265464605009801	0.77205070556439703	0.27079633678210302	7.1507105343973301	0.95390620881598898	0.58476200255498201	1.22544874792869	0.437406410176927	0.77676785641817203	0.79794136065584798	263.45388553183102	3.7092746087316502	876.42835323318297	1.7919110392403499	13.927794017926299
KLF4	139.54051164146099	0.72155354336577204	0.14726764357656999	9.8350206337672094E-2	4.3129308483659499E-2	10.843548352907399	0.352990002793796	4.03219517942629E-2	0.117278727044591	1.99652909646115	0.59089133114980796	6.6683636233680996E-2	165.90953510637499	4.2043246690207203	689.89864642480802	12.389900286159399	2.2645975728822401
VEGFA	1.22362889509869	0	0	0	0	0	0	0	0	0.17742125665153799	0	0.416384461641921	0.163254308438574	0.217566819386036	10.7625961967296	0	1.64757229477946
RP11-426C22.5	14.8221869840322	11.8863232731476	5.4227747465548299	4.3498069622081399	3.5899762820330801	3.1036803455300999	4.6323691540401102	1.2600255504745801	4.54847027829293	2.9168563294339598	5.1073782193523902	4.5905809455824897	24.610479596398999	2.5512255432466602	222.310328315936	3.97780920369458	6.3583063373581901
KCNMB1	23.514653808904502	1.1227878975698999	0.61255795518885403	1.00070706132945	0.73958960919767902	2.0703908124503099	0.92640987502724903	0.69340354561450501	0.64610521721818004	0.77615478071536304	0.63621175812841801	0.687471610827187	26.836227857868099	1.4844671984565301	106.962469000935	7.4604914848917803	3.5282968470054601
CD1D	282.49345440261101	1.08580304181633	0	0	0	21.659883949346799	1.43985350090663E-2	0	0	3.03397890775743	0	2.83668700787E-2	74.074432011393498	33.381695702662299	1136.7355035499299	0.21914336408517501	19.985249087015099
RP3-522P13.3	4.9839730250679803	0.333633345695098	0.382066497152106	0.230937262908437	8.5832606676579895E-2	0.103453306697998	0.56426881038224597	0.32058351575961003	1.1574921692667901	9.6357999889428905E-2	0.107989571393936	0.35060020361203498	14.395932001033801	0.498012475157735	75.647119331565605	4.7536848501044702	1.8084085929392
ID1	49.8771782373584	0.56892755969029796	1.7197038478909501	0	0.10731694709841701	1.19393860085601	0.56961065337755801	1.32183181427983	5.0595146277819296	1.70948735391883	1.92199164983277	2.8464719831313299	9.3937908855227708	1.10924640725209	158.59003752887	1.7787443886462699	10.132072054976801
CTB-113D17.1	5.8894507689518703	1.1093014741332599E-2	0	1.2942114526720901E-2	0	8.4332726614794296E-2	7.5429749863895196E-3	0	0	1.08340621464673E-2	0	2.17615511765408E-2	3.26313295733488	0.18408756629483999	30.1091289488222	0.33815797270759801	0
CCSER1	1.39106342285178	0.67737947609315896	3.1773231582922903E-2	4.16214150248021E-2	7.7645009237891499E-2	25.7823050729282	0.83072981350196695	2.8183856880911799E-2	0	0.47935640591052298	5.2122728255695902E-2	0.51360284014910096	1.9013328574453101	17.109751198344199	188.98170545593001	3.3313775365178202	3.4297904899538199
ACPP	82.006505597373902	0.78943211349812004	0.19233187229285201	0.19576907726253401	8.9469844236956794E-2	2.6100903248698302	0.17953516911943701	0.10583039884206299	0.13326315757627899	17.0613942766363	0.229352660275223	0.122621711565067	44.081217222246501	3.34597811193568	322.52816522586801	4.5440423909692997	5.9657051515368504
DFNA5	7.9271359250400097	0.48608847406709799	0.751998527983607	0.75187048416011204	0.794350772315498	2.1603631404754502	0.55064761579261401	4.6058612985715702E-2	0.30119859399034199	9.67046699536756E-3	1.1501614266471401	8.3776773422609002E-2	1.2161955945215499	1.2364991834805401	88.911883235989194	0.698990081625258	0.84571675216179898
SDSL	9.46652519127632	1.01895887156805	0.12791231662865499	0.12728815112442801	0.10213026194902	0.57614605924052698	0.24178960531787899	9.3968785764493606E-2	0.20302433246203699	0.21685544712266999	0.21788089024294499	0.262728769074275	4.2724021920143098	0.33500427245205799	78.108168452086801	13.118088584282001	0.47835912497067301
SHTN1	119.67215276943701	0.98465137712475803	3.9316037660214097E-2	8.0792435971128694E-3	4.6039207786747298E-2	3.4429059458932398	0.27376890444739399	2.88816084254431E-2	5.5686660060660899E-2	5.05327146450942E-2	5.9658280551884497E-2	6.7287374057939303E-2	68.422725634841697	2.4127135059390099	417.19791129524998	91.7749466393484	2.3265743778238699
C1orf127	3.1592821584117798	0.536793055858789	0.225561090042909	0.55618990080197905	0.23759563780312701	0.306966781767884	0.50496421373821498	0.21850639706908301	0.28296793383871	0.533362270911521	0.281855115133051	0.51688471507443001	0.91540291057705703	0.47036878297184198	15.4833687797402	1.5901706935637401	0.68237889623386505
MAP3K20	66.659348089113394	5.1637571138031104	6.9119532731723599	1.0034928830172101	0.68597058655455501	8.6798453717924904	3.8957285321292501	1.2772192148692101	6.78467754772619	5.0073387743461897	4.9405889515208097	1.3187091873004	58.473575815484203	8.9720741642795794	299.89542614918997	3.8823226874244798	8.8910896156382098
MARVELD1	15.748577902819701	0.97949331545693197	5.7041156189500598E-2	0.19185955415809799	0.38162683367774602	0.37485290717279202	0.12838177533349099	0.301566108191274	0	0	0	0	5.4577342678522696	0.50694294148849395	77.784388801175297	1.4711205528386999	0.56729200642580502
DSE	22.063207326028198	1.3285028235120999	0.57228666786120097	2.1233942060475699	1.0816878687728899	5.1340929643701001	2.14093964687186	2.0882538590008899	0.52001341048345695	4.7698156487220196	1.33617067669288	3.02790025239949	17.153190005230901	7.4847014952520601	169.10339341670499	18.271503793963301	13.6226296986029
NUDT16P1	42.2044654635231	1.0529154344715701	0.56217153127094399	0.40709047856482899	0.43455867678893101	2.3278092236405401	0.67950538246610404	0.316966193478458	0.367233768722867	12.386694367332799	0.452650295922645	1.00961758675382	45.337823814284199	2.18274471019798	168.52828682063	0.655912995608399	18.6609209436808
CD33	547.98240401856106	4.9719317920242201	0.55812970506410597	0.45341897938885301	0.23114652624993001	17.480317929575001	0.56320369754105903	0.32805877156089402	0.76527139174543501	14.2188864141216	0.41929281639946298	33.476533812684501	344.803297758165	11.725913399382501	2079.1484990864301	6.9725004420381804	17.067154257198801
SNX30	40.462556415718403	3.19083617361217	3.6797001901658102	3.2977466102508499	2.4513567712442002	5.48934848079129	3.87601527006154	5.39680385576915	4.6506677734492801	3.31996784384217	5.4720745725976601	2.1205972261597599	25.1940408416779	4.4585041702462398	151.56239705835401	8.04123434331769	6.43664883377539
FAM129B	12.312085502502001	0.15392455318606699	0.26343324137702501	0.30587121886685598	0.29605977172909098	0.40988277277880902	0.62287916365854101	0.239507338424785	0.27517955354099199	0	0.34708922421899802	0.66808654448231697	4.1357757668614497	0.23853717494078799	46.357761673273501	0.123745437129556	0.44795138138289298
SNAI1	10.3763581659419	0.54666626351064096	0.54458993320268501	0.16872561502011801	0.28947080146626802	0.33998545673215502	0.29663426198350001	0	1.8133892022465901	0.13161715234034899	1.3251283420822499	1.52582903861324	1.3992772827212401	0.29178418562660402	74.247345525432095	6.8840633543208698	0
APBA1	0.93288639977793297	0.18761893616092801	0.15151823259198999	0.38741182798053903	0.16874293962911199	0.24259352096112499	0.80957683162995897	0.10772420101733	0.256336719629081	0.198563497484955	0.168348564586353	0.13743559393671201	1.8963858442758901	0.155310128753436	17.378466379610298	1.1593596927794001	0.239151312691956
PPFIA4	24.526013306368501	0.32568160535326501	1.204069248415E-2	0.45723565672472999	0	1.4926745682582301	0.33988318974623399	0.10325218773514699	0.37251602043751803	0	0	0.21477636668925101	10.7280806494167	1.33066883071397	107.304538354081	5.7814224744971998	5.5289049807155398E-2
SCT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.989952677107894	0
LINC01478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.005073078230197	0
RP11-73G16.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276.34018781589799	0
RP11-71G12.1	0.318750105350601	7.6102197249607401E-2	8.3814727476457906E-2	0.13488830168945001	6.38512110427496E-2	0.28717895758794298	0.20627504625937201	7.5397376273587294E-2	9.5515933540742906E-2	0.26455302525513102	5.7403117225734303E-2	0.116890084023514	0.39767801432701699	0.19226207450826899	0.41882548062654601	409.22000205864998	3.18540753009911
KCNK10	0.21337661547144399	0.39302165282367102	6.7265707994170199E-2	8.4251320857331599E-2	7.1187251704505003E-2	8.3041319802974398E-2	0.10572099213583599	4.5148512921124401E-2	9.3547773290727596E-2	0.106905578208045	0.10801923881523499	4.78317007185073E-2	0.22372723559416499	5.0724101141647597E-2	1.0790822266717801	37.845042209262402	0.15726816014197401
EPHA2	0	0.14550086354543901	0	0	0	0	0	0	0	0	0	0	0	0	1.00140340675575	70.737140867815	0
KRT8P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.9191965620474	0
CUX2	0	0	0	0	9.6462100500447095E-2	0	0	0	0	0	0	0	0	0	0.18431938345648399	42.540751093270401	0
LINC01724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.670453741083904	0
AC011893.3	0	5.9937793028352497E-2	2.64179082697138E-2	0	6.3453984989846501E-2	2.67958392954727E-2	3.7714504770196798E-2	2.11745258154699E-2	0	9.36122952929547E-2	2.4928016564962199E-2	0	0	1.8206088183047699E-3	0	114.77604014797799	0.26609068777157202
SCARA5	0	0.198981561769106	0	0	0	0.34239124037357199	0	0	0	0	0	1.2528763131074001E-2	0	0.133219355391131	5.2409674634916001	143.01277814935801	0
KCNA5	0	0	0	5.01194212042715E-2	0	0	2.4669321629504398E-3	0	0	0	0	0	1.4533026050403E-2	9.4414874583200206E-2	0	79.534154515126005	9.2784573950064397E-2
LINC00475	0	0.118185651334467	0	0	0	0	0	0	0	0	0	0	0	0	0	64.721846938470506	0
KRT5	0	0	0	0	0	0	0	0	0	0	0.27556274776136602	0	0.221772025005114	0	0	173.35679901969701	0
SLC35F3	0	0	0	0	0	0	9.9802311156177593E-3	0	0	0	0	0	8.3886265070218194E-2	0	0.77757289490210402	27.725607803446	0
EWSAT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9680363692333698	0
RP11-203M5.6	0	0	0	0	0.210112930450925	0.68040523834907995	1.1285393903676499E-2	0	0	0	0	0	0	0.24969709478278401	10.759658363063201	2045.41086905519	0
PTPRS	1.0465618101248799	0.44319764382823101	0.288722258792102	0.69674456934962703	0.63055322612693598	0.61804944088095304	0.43368613588188498	0.23185576177419201	0.46397819028564202	0.614430841037792	0.33237279651844098	0.51599048175554396	0.70384487832370601	0.73980738368948495	2.9255467766258798	149.47793211403001	1.36322231312676
SLC12A3	8.4855932339088697E-2	0.25692881887117203	9.0527276216657002E-2	3.8018343037814102E-2	6.8464468451059607E-2	0.224555184280643	0.12808884967763901	7.8301752494461099E-2	0.18943212614625499	8.8618233005754707E-2	5.5095413641664703E-2	0.11358958319304099	0.205569983174645	0.94043053473834004	1.94116381256385	125.555995593087	0.89266676103235698
LINC01225	0	0	0	0	0	0.37084105082781599	0	0	0	3.8075999633147499E-2	0	0	0	0	0	140.16986320531501	0
BEND3P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4350100429034303	0
SRPX	0	0	0	0	0	0	3.1632780826296599E-3	0.16429802629763399	0	0	0	0	0	0	0	27.9971625985016	0
TTC39A	0.85940168904062797	0.16624933584387	0.167384408784855	0.195610476020671	0.120998797358979	0.13338144084225001	0.48185058734293901	0.22929925960106301	0.27524926495695501	0.64157978910219005	1.3487797517642	0.73294852254728904	0.41646917806096401	0.15181654792780899	1.4496257453575201	136.35458842634799	0.467361776108077
PTCRA	0	0	0	0	0	0.567277391139693	0	0	0	0	0	6.4250768656262405E-2	0.25563039333430598	0.59651548796849596	0.43802380673726199	128.13578443523599	0
SLC9C2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3116155699989001	13.7415518672313	0
RP4-647C14.2	2.4595344016484999	0.104927989626505	0.21947467174937199	6.6679122960579304E-2	0.17088656924580201	1.3261409535981501	0.18561459657306101	6.7354627161047606E-2	0.128513133035665	0.116431081001203	8.7951543556008996E-2	0.12195768476877999	0.63526834343993699	0.50978981200271101	4.2350479210907599	66.419631970230697	0.78403145762071602
ZFAT	12.326505895325701	6.5358067216022899	6.1487743482879997	8.2073487410394605	8.8711521548462393	9.8125212193181692	7.3112091011397897	4.1877200786904201	5.3069514752693303	2.8713817833842299	7.2574143308178698	5.4433311163293698	17.396899952813701	13.334398287705	35.153254010267801	940.43134344900704	211.38957118272199
NRP1	13.2710413070299	0.93997940801637203	0.44659604917833801	0.89640489131366397	0.67647229144883603	0.92714664385760404	0.74906883545200198	0.43184261029827498	0.56198454608789905	0.40728085362534999	0.54822522526136297	0.39810754126626702	3.70097160960702	0.76055080442206402	21.515382796519699	480.811882787672	0.92249794360354997
NAT8L	0	0	0	0	0	0	2.78278117104379E-3	0	0	0	0.107141997257601	0	7.0002986647253402E-3	0	0	9.8048461642066904	0
KLHL33	1.22417771215129	1.0093717708502199	0.64091640716209997	0.88329248719586995	0.99994222076657202	1.5440207437684199	0.86407095814998802	0.63719208895516499	0.83808114620943597	0.67608486682572599	0.90031730498489704	0.69912521528748806	1.24938169667059	0.88838056512626595	4.2846531219809396	40.383963002434797	1.1382678131080799
CLEC4C	5.4513842767791196	0.83840575789734095	0.54675550181273103	1.1502565380925101	0.540173799901426	3.9237290124370698	0.79619704728848395	0.46219456152101801	0.69716579017156	2.9562975261199398	0.59309173255275305	3.8055262838644199	2.0117263180971099	1.7947699821940499	10.2994623174206	526.941731134051	2.9794377445812201
PHEX	4.3497318724606097E-2	2.8072504479570801E-2	3.12599177153376E-2	1.65732946279828E-2	2.8939643544770601E-2	8.0587595191052006E-2	0.48045810539242201	2.4146094225710801E-2	2.5482965804809202E-2	9.5446667618584599E-2	1.50966409956551E-2	1.5869823086294099E-2	6.9400384552307598E-2	4.4368034322774398E-2	0.19800246448879699	55.343261294916303	0.22087309667327501
SHD	0	0	0	0.473465771849022	0	0	0	0	0	0	0	0	0	0	0	137.61810702980401	0
CYP46A1	1.4323034940697099	1.31855068401843	0.75216225375596302	0.95312188322801294	1.2997017693827499	1.1581108381021299	1.2814256367090799	0.81233648566849803	1.3908399227492301	0.70003548709487995	0.73943785111570204	1.2147540399794301	1.2417298166891599	0.79505208290947205	3.49701669081219	47.721666770883701	2.1440958792671401
PROC	0	0	0	0.19386960741022199	0	0.41673178268553601	2.2324508002898001E-2	0.231538123425893	0	1.15733142286136	0	0	0	0.101106691520822	0.40952996561541499	76.911925151541695	1.1339993791404599
CTD-2547E10.6	0.239082601649488	0	0	0	0	0.17432032201952899	0	0	0	0	0	0	0	0.845377270080096	5.2549709391273201	44.768807691567901	0
P3H2	2.52238003203207	1.3155536577140701	0.30820901061817702	0.89861393099530795	0.40703962672241401	0.26977818680318699	0.91186350306099095	0.53331037235267398	0.34966745951307399	1.1803721377007299	0.973016697180621	0.90206135262759701	1.31502698444106	1.0351751161309599	50.8664670217617	215.87260225243301	2.5090511794436101
C5orf64	1.0021116316740699	1.2691118186312	0.601424185462622	0.48625672033258499	0.726632066493339	0.81614017380533199	0.93456053007167506	0.41182643497615801	0.49234313979988398	0.49200820066205803	0.92631784502074599	0.66140825607091702	1.40096425242047	0.49357800545215003	3.0983595504887602	51.911670038054702	1.5686960803494601
DNASE1L3	0.91630642614035696	1.0587068642326201	0.20125764413296601	0.44049355882436497	0.25420449920323701	1.6665521951077	0.36659840564772	0.31127596331971202	0.289477064907467	0.23386809257924701	0.27293072201340501	0.176910586759949	2.09665676757675	1.3035218916154301	158.132826945934	419.99575472788399	0.93263129870883499
SMPD3	6.3273233599786103	8.3130076978425596	6.4922422328992404	2.9390718235317399	2.5638325587067299	5.2856578244050096	5.5918387325804799	3.0809668204744098	7.1558797274659103	5.4310991453003297	13.9698821130276	4.3346266895905696	10.493262724262101	11.8205688233601	31.181219745201201	483.10788332577999	29.193639435279799
CTSV	0.63387597300565401	0.30912301038305401	0.19100514658301401	0.467264209974318	0.31877080872143898	0.67387980695226102	0.40534795442226101	0.15300336916381399	0.20729596631813499	0.33839020072651599	0.217799642727251	0.24028015310746301	0.56931016977182303	0.55002512458856601	16.305832335076801	32.061054411653899	2.5427897389012699
RP4-799P18.4	0	0	0	0	0	0	0.113697456752802	0	0	0	0	0	1.96677960241079	0	0	47.589444924202603	0
PLVAP	0	0	0	0	0	0.810496284298867	0	0	0	0	0	0.18925787264830299	4.0394377987365599	0.59243354186707797	5.6639576509245799	113.236608130211	3.4721664992307799
